Epoch,Loss_Normal,Loss_Penalizada
1360,0.0024403607015721996,0.01553829665152446
1361,0.002438805308162725,0.015538027558205408
1362,0.0024372519745673718,0.015537759073984898
1363,0.002435700696627964,0.015537491197233255
1364,0.002434151470197643,0.015537223926326163
1365,0.0024326042911408143,0.01553695725964464
1366,0.002431059155333094,0.015536691195575023
1367,0.0024295160586612855,0.015536425732508942
1368,0.0024279749970233413,0.015536160868843293
1369,0.0024264359663283192,0.015535896602980213
1370,0.0024248989624963487,0.015535632933327092
1371,0.002423363981458581,0.015535369858296509
1372,0.00242183101915719,0.01553510737630623
1373,0.00242030007154527,0.015534845485779207
1374,0.002418771134586873,0.015534584185143514
1375,0.0024172442042569055,0.015534323472832366
1376,0.0024157192765411283,0.015534063347284074
1377,0.0024141963474361206,0.01553380380694205
1378,0.0024126754129492256,0.015533544850254736
1379,0.002411156469098533,0.015533286475675659
1380,0.0024096395119128093,0.015533028681663357
1381,0.0024081245374315183,0.015532771466681375
1382,0.0024066115417047196,0.01553251482919821
1383,0.0024051005207930804,0.015532258767687384
1384,0.0024035914707678393,0.015532003280627312
1385,0.0024020843877107104,0.015531748366501376
1386,0.002400579267713947,0.015531494023797832
1387,0.0023990761068802186,0.015531240251009833
1388,0.0023975749013226163,0.015530987046635405
1389,0.002396075647164609,0.015530734409177436
1390,0.0023945783405400225,0.015530482337143617
1391,0.00239308297759298,0.015530230829046462
1392,0.002391589554477883,0.015529979883403294
1393,0.0023900980673593783,0.015529729498736176
1394,0.0023886085124123074,0.01552947967357195
1395,0.0023871208858217002,0.01552923040644218
1396,0.0023856351837827218,0.015528981695883168
1397,0.002384151402500638,0.015528733540435886
1398,0.0023826695381907745,0.015528485938646008
1399,0.0023811895870785157,0.015528238889063867
1400,0.0023797115453992384,0.015527992390244424
1401,0.0023782354093982846,0.015527746440747291
1402,0.002376761175330941,0.015527501039136664
1403,0.002375288839462404,0.015527256183981349
1404,0.0023738183980677335,0.015527011873854708
1405,0.0023723498474318193,0.015526768107334665
1406,0.002370883183849366,0.015526524883003674
1407,0.002369418403624858,0.015526282199448715
1408,0.0023679555030725126,0.015526040055261278
1409,0.0023664944785162572,0.015525798449037306
1410,0.0023650353262896877,0.01552555737937724
1411,0.002363578042736051,0.015525316844885957
1412,0.0023621226242082076,0.01552507684417276
1413,0.0023606690670685965,0.015524837375851381
1414,0.002359217367689198,0.015524598438539934
1415,0.0023577675224515315,0.015524360030860919
1416,0.0023563195277465747,0.015524122151441208
1417,0.0023548733799747743,0.015523884798912008
1418,0.0023534290755460015,0.015523647971908854
1419,0.0023519866108795075,0.015523411669071622
1420,0.002350545982403924,0.015523175889044446
1421,0.002349107186557198,0.015522940630475754
1422,0.0023476702197865853,0.015522705892018259
1423,0.0023462350785486,0.015522471672328883
1424,0.002344801759309008,0.01552223797006881
1425,0.002343370258542769,0.01552200478390342
1426,0.0023419405727340427,0.01552177211250231
1427,0.0023405126983761185,0.015521539954539237
1428,0.0023390866319713934,0.015521308308692146
1429,0.0023376623700314043,0.015521077173643111
1430,0.0023362399090766776,0.015520846548078355
1431,0.0023348192456368313,0.015520616430688222
1432,0.0023334003762504377,0.015520386820167131
1433,0.0023319832974650523,0.015520157715213635
1434,0.0023305680058371995,0.015519929114530321
1435,0.00232915449793227,0.015519701016823852
1436,0.0023277427703245713,0.01551947342080491
1437,0.0023263328195972477,0.01551924632518822
1438,0.0023249246423422795,0.015519019728692528
1439,0.002323518235160443,0.015518793630040537
1440,0.0023221135946612653,0.015518568027958965
1441,0.0023207107174630344,0.015518342921178482
1442,0.0023193096001927487,0.01551811830843369
1443,0.0023179102394860684,0.015517894188463166
1444,0.0023165126319873394,0.015517670560009373
1445,0.002315116774349501,0.015517447421818667
1446,0.002313722663234117,0.015517224772641345
1447,0.0023123302953113063,0.015517002611231533
1448,0.00231093966725975,0.015516780936347228
1449,0.0023095507757666268,0.01551655974675029
1450,0.002308163617527606,0.015516339041206393
1451,0.0023067781892468307,0.015516118818485022
1452,0.002305394487636866,0.015515899077359483
1453,0.002304012509418695,0.01551567981660686
1454,0.002302632251321656,0.015515461035008025
1455,0.0023012537100834795,0.015515242731347575
1456,0.00229987688245018,0.015515024904413892
1457,0.0022985017651761014,0.015514807552999058
1458,0.002297128355023839,0.015514590675898901
1459,0.002295756648764261,0.015514374271912924
1460,0.0022943866431764247,0.01551415833984434
1461,0.0022930183350475942,0.015513942878500032
1462,0.002291651721173215,0.015513727886690547
1463,0.0022902867983568454,0.015513513363230065
1464,0.0022889235634101757,0.015513299306936425
1465,0.0022875620131529843,0.015513085716631073
1466,0.0022862021444131028,0.015512872591139057
1467,0.0022848439540264238,0.015512659929289033
1468,0.0022834874388368265,0.015512447729913226
1469,0.0022821325956961843,0.015512235991847433
1470,0.0022807794214643328,0.015512024713931018
1471,0.0022794279130090448,0.015511813895006858
1472,0.0022780780672059997,0.015511603533921371
1473,0.00227672988093877,0.015511393629524504
1474,0.00227538335109878,0.015511184180669674
1475,0.002274038474585286,0.015510975186213832
1476,0.0022726952483053692,0.015510766645017347
1477,0.0022713536691738746,0.015510558555944106
1478,0.002270013734113448,0.015510350917861408
1479,0.0022686754400544143,0.015510143729639995
1480,0.002267338783934856,0.015509936990154058
1481,0.0022660037627005333,0.015509730698281167
1482,0.0022646703733048604,0.015509524852902305
1483,0.0022633386127088794,0.015509319452901854
1484,0.0022620084778812825,0.01550911449716755
1485,0.002260679965798321,0.0155089099845905
1486,0.002259353073443838,0.015508705914065161
1487,0.0022580277978092008,0.015508502284489311
1488,0.0022567041358932923,0.015508299094764087
1489,0.002255382084702515,0.015508096343793902
1490,0.002254061641250731,0.015507894030486483
1491,0.002252742802559246,0.015507692153752861
1492,0.002251425565656799,0.01550749071250732
1493,0.0022501099275795216,0.015507289705667398
1494,0.002248795885370935,0.015507089132153942
1495,0.0022474834360819247,0.015506888990890963
1496,0.0022461725767706797,0.015506689280805758
1497,0.002244863304502711,0.015506490000828831
1498,0.0022435556163508483,0.015506291149893834
1499,0.002242249509395136,0.01550609272693771
1500,0.0022409449807228965,0.015505894730900496
